Student ID,Time on Visual,Time on Definitions,Time on Analogies,Time on Interactive,Topic Difficulty,Preferred Method
1,120,60,30,90,5,Interactive
2,45,80,100,20,3,Definitions
3,150,20,40,70,8,Visual
4,60,90,30,120,4,Interactive
5,80,40,20,110,7,Visual
6,30,130,90,10,2,Definitions
7,140,50,80,60,6,Analogies
8,100,60,50,40,4,Visual
9,20,110,100,30,3,Definitions
10,110,20,60,50,8,Analogies
11,90,50,70,80,6,Interactive
12,70,40,100,30,5,Analogies
13,60,90,40,60,4,Visual
14,50,120,20,10,3,Definitions
15,130,60,70,80,7,Interactive
16,110,30,20,100,6,Visual
17,40,100,90,10,3,Definitions
18,80,50,30,120,5,Interactive
19,140,20,70,40,8,Analogies
20,90,40,30,80,4,Visual
21,50,100,120,20,3,Definitions
22,120,30,50,60,7,Analogies
23,70,60,80,50,6,Interactive
24,100,40,20,90,5,Visual
25,30,120,100,10,2,Definitions
26,130,60,50,70,8,Interactive
27,110,40,70,20,6,Analogies
28,80,30,60,40,4,Visual
29,90,110,20,10,3,Definitions
30,120,50,80,60,7,Analogies
31,100,40,70,90,5,Interactive
32,60,120,30,10,2,Definitions
33,130,90,50,40,8,Visual
34,70,100,20,30,6,Definitions
35,110,20,90,80,7,Interactive
36,80,60,40,70,5,Analogies
37,40,130,20,90,3,Definitions
38,120,30,100,60,7,Visual
39,90,50,80,70,6,Interactive
40,50,110,10,30,2,Definitions
41,130,40,60,90,8,Analogies
42,110,30,70,80,5,Visual
43,30,120,40,20,3,Definitions
44,100,90,20,50,7,Interactive
45,80,60,50,110,6,Visual
46,70,130,40,30,4,Definitions
47,110,20,100,80,8,Analogies
48,60,90,50,70,5,Interactive
49,40,120,20,90,2,Definitions

